TransactionID,AccountID,DateKey,Channel,TxnType,Amount,IsFraudFlag
559,2264,20231107,Branch,Transfer,251656.85,0
560,1868,20231124,POS,Payment,318016.91,0
561,1111,20240713,POS,Deposit,477328.03,0
562,1254,20230120,MobileApp,Payment,87260.96,0
563,2771,20240221,ATM,EMI,182129.79,0
564,357,20230426,Branch,Transfer,388169.12,0
565,1309,20240625,UPI,Fee,217757.43,0
566,1825,20240125,POS,EMI,276126.43,0
567,166,20230716,ATM,Deposit,491588.73,0
568,2407,20240930,Branch,Withdrawal,10034.04,0
569,1470,20230717,UPI,Interest,253798.65,0
570,2429,20230520,MobileApp,Deposit,418401.34,0
571,3274,20240529,NetBanking,Interest,450555.62,0
572,902,20230215,NetBanking,Fee,164305.54,0
573,1209,20240519,POS,Fee,182296.24,0
574,186,20240919,NetBanking,Fee,396746.47,0
575,1815,20230916,NetBanking,Payment,248013.1,0
576,3493,20230820,Branch,Deposit,340341.65,0
577,2427,20230717,UPI,Withdrawal,9258.89,0
578,1358,20240609,MobileApp,Payment,485785.78,0
579,1025,20230412,NetBanking,Interest,434004.24,0
580,1594,20240229,Branch,EMI,285036.55,0
581,1461,20230318,UPI,EMI,232430.93,0
582,3269,20230623,Branch,Transfer,329682.85,0
583,744,20240906,Branch,Interest,102632.5,0
584,2137,20240113,UPI,Interest,188042.91,0
585,2106,20231119,ATM,Transfer,229307.35,0
586,289,20241031,ATM,Fee,253842.89,0
587,2115,20231203,UPI,EMI,360786.79,0
588,2031,20230412,NetBanking,Payment,451261.68,0
589,3063,20231207,ATM,Fee,418567.06,0
590,2618,20241211,MobileApp,EMI,441940.05,0
591,519,20231001,MobileApp,Deposit,316737.26,0
592,2851,20240625,MobileApp,Deposit,456191.43,0
593,903,20240919,ATM,EMI,338411.81,0
594,2127,20230422,POS,Transfer,441269.15,0
595,1498,20230310,POS,Fee,481621.47,0
596,2519,20240203,UPI,Payment,256313.51,0
597,3167,20240531,NetBanking,Interest,117502.55,0
598,1622,20230705,POS,Withdrawal,25669.66,0
599,2329,20240805,Branch,Fee,2136.01,0
600,2406,20230823,NetBanking,EMI,291237.98,0
601,3207,20241111,POS,Fee,411948.89,0
602,1281,20240731,MobileApp,Fee,450337.46,0
603,3277,20240307,NetBanking,Transfer,55248.63,0
604,1851,20240621,MobileApp,EMI,452822.77,0
605,1746,20241208,ATM,Payment,320160.73,0
606,1167,20230809,POS,Withdrawal,148929.34,0
607,1453,20240201,UPI,Deposit,344715.7,0
608,3279,20231226,POS,Transfer,124817.88,0
609,2112,20231111,ATM,EMI,257910.77,0
610,2609,20240407,POS,Interest,283889.12,0
611,3328,20240828,UPI,Fee,391429.73,0
612,1491,20230525,UPI,Interest,157181.45,0
613,914,20230602,POS,Payment,164999.85,0
614,3267,20230621,UPI,Deposit,189270.5,0
615,3375,20230505,ATM,Transfer,338627.53,0
616,2841,20240306,ATM,Deposit,498039.74,0
617,401,20240212,POS,Interest,233038.84,0
618,385,20230916,POS,Fee,429954.36,0
619,105,20230919,POS,Fee,1406.76,0
620,893,20240326,MobileApp,EMI,78445.43,0
621,2931,20230211,POS,EMI,160841.27,0
622,775,20230906,MobileApp,EMI,293975.51,0
623,2271,20240606,NetBanking,Fee,382937.19,0
624,919,20240430,Branch,Interest,499839.1,0
625,3365,20241201,POS,Interest,196354.72,0
626,1879,20230720,ATM,Transfer,347208.44,0
627,3314,20241006,Branch,Transfer,311572.16,0
628,2434,20230901,POS,Deposit,94268.45,0
629,1007,20240103,NetBanking,Payment,243700.7,0
630,3245,20240726,UPI,Transfer,443126.31,0
631,2910,20240620,NetBanking,Transfer,184135.41,0
632,172,20240123,ATM,Deposit,20573.16,0
633,1031,20240828,Branch,Withdrawal,209106.52,0
634,3248,20240131,NetBanking,EMI,137119.96,0
635,1605,20241211,Branch,Interest,80142.71,0
636,1022,20230823,POS,EMI,46712.57,0
637,1957,20231116,POS,Fee,377936.82,0
638,1715,20240802,NetBanking,Deposit,218855.97,0
639,631,20230409,ATM,Interest,74798.64,0
640,2659,20240729,ATM,Fee,355071.34,0
641,1582,20230114,NetBanking,Transfer,209681.24,0
642,1018,20240106,POS,Deposit,468411.28,0
643,1327,20231018,NetBanking,EMI,166550.24,0
644,1671,20230402,ATM,Fee,166481.86,0
645,2042,20240302,MobileApp,Interest,269512.89,0
646,1277,20230503,ATM,Withdrawal,323118.39,0
647,786,20230811,UPI,Fee,300342.95,0
648,3373,20230608,MobileApp,Deposit,14712.96,0
649,3039,20240723,ATM,Payment,282826.01,0
650,3358,20240930,ATM,Payment,444907.01,0
651,753,20240622,POS,Withdrawal,74918.37,0
652,1535,20230228,NetBanking,Fee,11779.55,0
653,3168,20240303,UPI,Deposit,215889.8,0
654,1894,20230504,Branch,Fee,33660.82,0
655,442,20230427,ATM,Deposit,28002.89,0
656,856,20230515,NetBanking,Transfer,305839.54,0
657,2455,20230913,MobileApp,Withdrawal,456191.01,0
658,2983,20240705,Branch,EMI,324561.81,0
659,3093,20240125,POS,Interest,115682.35,0
660,3437,20230915,Branch,Fee,298174.74,0
661,1548,20240803,POS,EMI,73438.3,0
662,1382,20241112,ATM,Deposit,240243.93,0
663,1712,20231024,Branch,Interest,27921.09,0
664,596,20240706,UPI,Withdrawal,326218.65,0
665,1146,20241222,ATM,Payment,389723.96,0
666,2542,20231123,UPI,Transfer,245548.68,0
667,1823,20240208,ATM,EMI,466772.81,0
668,793,20230518,ATM,Withdrawal,346515.47,0
669,2842,20240709,POS,Fee,12993.47,0
670,686,20241004,MobileApp,EMI,276747.8,0
671,1060,20240416,MobileApp,Fee,209601.21,0
672,1328,20230308,ATM,Fee,440531.51,0
673,54,20241121,UPI,Payment,409254.94,0
674,2650,20240801,MobileApp,Interest,475408.85,0
675,2846,20230629,POS,Transfer,458416.25,0
676,725,20230719,NetBanking,Payment,108837.71,0
677,2847,20230729,NetBanking,Payment,247459.54,0
678,1069,20240223,Branch,Payment,1901.4,0
679,2483,20240309,NetBanking,Payment,159108.39,0
680,3177,20240729,Branch,Payment,43296.66,0
681,2106,20240318,UPI,EMI,226934.76,0
682,2236,20240423,NetBanking,Withdrawal,199502.88,0
683,2453,20231015,ATM,EMI,398344.79,0
684,1643,20240829,POS,Fee,35693.29,0
685,1547,20231120,NetBanking,Deposit,218829.67,1
686,803,20230409,MobileApp,Deposit,322772.34,0
687,137,20231018,NetBanking,Payment,364345.03,0
688,2111,20230711,Branch,Interest,100712.26,0
689,2627,20240829,MobileApp,Payment,152876.63,0
690,2365,20230908,NetBanking,Fee,32145.6,0
691,2146,20240904,ATM,Deposit,440070.63,0
692,1076,20241203,ATM,EMI,342387.65,0
693,1529,20230921,POS,Fee,135101.47,0
694,3244,20230522,Branch,Deposit,288442.76,0
695,2527,20230218,UPI,Fee,130919.45,0
696,1803,20240902,Branch,Fee,59338.09,0
697,2108,20240417,POS,Fee,200253.05,0
698,421,20230114,NetBanking,Withdrawal,19800.85,0
699,424,20230619,POS,Deposit,235700.68,0
700,1168,20230224,ATM,Withdrawal,212381.95,0
701,1528,20240622,POS,Payment,298591.59,0
702,622,20230303,POS,Transfer,206200.71,0
703,1342,20230610,Branch,Deposit,17590.38,0
704,3,20230928,Branch,Fee,234544.02,0
705,2034,20230527,UPI,Fee,181124.12,0
706,49,20240328,NetBanking,Deposit,74383.77,0
707,2316,20230409,MobileApp,Withdrawal,343070.17,0
708,941,20230806,POS,Fee,308925.03,0
709,49,20231205,POS,Withdrawal,310090.02,0
710,1493,20230305,UPI,Interest,301562.74,0
711,1888,20240308,POS,Fee,327011.01,0
712,1368,20231007,POS,Withdrawal,434091.24,0
713,2438,20230105,POS,Payment,374108.23,0
714,3114,20230204,ATM,Transfer,75758.83,0
715,2788,20241205,UPI,Interest,371023.73,0
716,679,20241111,Branch,Transfer,41781.96,0
717,1431,20230415,POS,Withdrawal,220460.15,0
718,3250,20231221,POS,Interest,183257.35,0
719,769,20230128,ATM,Payment,468722.21,0
720,3144,20231019,ATM,Interest,222124.86,0
721,3079,20231020,MobileApp,Fee,286757.01,0
722,2491,20241105,MobileApp,Payment,266833.24,0
723,1544,20240630,Branch,Interest,265144.24,0
724,3141,20240829,Branch,Interest,397877.95,0
725,2693,20230210,Branch,Interest,181648.73,0
726,2964,20241213,MobileApp,EMI,254619.05,0
727,2410,20240927,UPI,Deposit,257802.48,0
728,3357,20231013,NetBanking,EMI,200443.8,0
729,185,20230609,POS,Transfer,222159.94,0
730,110,20240119,UPI,EMI,288821.65,0
731,749,20241116,NetBanking,Transfer,382449.83,0
732,1808,20230108,POS,EMI,54729.23,0
733,371,20240222,POS,Deposit,455530.92,0
734,3280,20230616,POS,Interest,35503.08,0
735,1681,20230507,POS,Payment,448544.13,0
736,2738,20230718,POS,Transfer,298267.5,0
737,313,20230307,ATM,Transfer,413393.72,0
738,2049,20240826,POS,Withdrawal,26252.43,0
739,2963,20240426,POS,Withdrawal,325452.11,0
740,3488,20240917,UPI,Deposit,438804.45,0
741,640,20240506,ATM,Fee,429227.19,0
742,1418,20230531,UPI,Payment,331382.63,0
743,1372,20240925,NetBanking,Transfer,273369.8,0
744,2353,20230525,UPI,Interest,442196.95,0
745,3243,20231027,UPI,Interest,51077.12,0
746,264,20230110,NetBanking,Payment,485874.23,0
747,2986,20241114,UPI,Transfer,223483.54,0
748,1208,20240326,ATM,EMI,124028.51,0
749,425,20230726,MobileApp,Fee,273866.9,0
750,1944,20230310,ATM,Deposit,131199.02,0
751,751,20231114,MobileApp,Transfer,267714.14,0
752,1410,20230411,ATM,EMI,416106.66,0
753,1827,20230527,MobileApp,EMI,459749.49,0
754,2535,20230314,MobileApp,EMI,496576.08,0
755,1928,20230912,NetBanking,Transfer,139462.46,0
756,1852,20241018,NetBanking,Deposit,117876.52,0
757,2501,20230730,ATM,Fee,467816.47,0
758,873,20241030,MobileApp,Deposit,345658.78,0
759,1782,20230524,ATM,Fee,226893.85,0
760,263,20230511,POS,EMI,104476.55,0
761,1021,20231210,UPI,EMI,13704.96,0
762,1142,20241015,UPI,Transfer,393834.22,0
763,993,20240118,MobileApp,Fee,394183.06,0
764,487,20231214,Branch,Transfer,204853.8,0
765,558,20231103,POS,Withdrawal,350645.16,0
766,255,20241101,MobileApp,Deposit,328649.71,0
767,1034,20230124,UPI,Deposit,433207.85,0
768,419,20240918,MobileApp,Deposit,65746.7,0
769,2604,20230602,NetBanking,Withdrawal,124113.08,0
770,1803,20230703,POS,Withdrawal,404232.29,0
771,2931,20230802,MobileApp,Deposit,268494.17,0
772,664,20240331,NetBanking,Transfer,228338.47,0
773,1714,20230202,ATM,Interest,31407.25,0
774,533,20230722,POS,Deposit,104932.49,0
775,2014,20231109,UPI,Interest,93085.43,0
776,2211,20230220,Branch,Payment,208156.59,0
777,1224,20230828,NetBanking,EMI,430896.87,0
778,1644,20230906,MobileApp,Withdrawal,176884.34,0
779,3414,20240109,NetBanking,Deposit,261490.38,0
780,2575,20231119,UPI,Fee,261174.48,0
781,312,20241229,ATM,Fee,261703.46,0
782,1773,20240902,UPI,Deposit,455674.97,0
783,2513,20231227,NetBanking,Payment,294707.04,0
784,2155,20240325,NetBanking,Withdrawal,268474.75,0
785,2838,20230518,UPI,Transfer,224558.86,0
786,632,20230807,Branch,Withdrawal,39713.31,0
787,2763,20230514,ATM,Interest,308485.21,0
788,1886,20241006,Branch,Interest,366819.94,0
789,859,20230729,POS,Withdrawal,458990.29,0
790,1772,20230610,MobileApp,EMI,218295.75,0
791,3227,20230813,MobileApp,Interest,374511.14,0
792,558,20240717,MobileApp,EMI,351241.48,0
793,763,20230226,MobileApp,Withdrawal,264639.22,0
794,120,20231229,POS,Withdrawal,74856.66,0
795,1979,20230609,MobileApp,EMI,113325.7,0
796,328,20230910,POS,Deposit,203409.28,0
797,933,20240724,ATM,Transfer,318899.61,0
798,3090,20240804,POS,Fee,184204.63,0
799,1742,20240101,ATM,Withdrawal,477024.5,0
800,3295,20231011,MobileApp,Payment,322193.9,0
801,230,20230706,NetBanking,Transfer,106561.47,0
802,2891,20240221,UPI,Payment,109240.17,0
803,3179,20241229,MobileApp,Withdrawal,372757.48,0
804,519,20230501,ATM,EMI,172261.02,0
805,1836,20240930,Branch,Transfer,354621.98,0
806,172,20240718,POS,Withdrawal,165600.58,0
807,1682,20230927,UPI,EMI,363249.99,0
808,914,20230614,UPI,Interest,224989.1,0
809,1877,20240906,POS,Deposit,146656.52,0
810,1953,20230410,UPI,EMI,426919.09,0
811,3231,20240213,UPI,Payment,318852.14,0
812,1638,20230131,POS,Payment,116500.05,0
813,3223,20240517,NetBanking,Payment,304400.2,0
814,1141,20230507,UPI,Fee,463723.32,0
815,2749,20240112,MobileApp,Payment,373080.81,0
816,2916,20240619,ATM,EMI,424085.56,0
817,668,20230714,NetBanking,EMI,301183.6,0
818,1906,20240421,POS,Payment,14600.81,0
819,1734,20241215,ATM,Withdrawal,338727.36,0
820,1282,20230103,UPI,Interest,296453.04,0
821,654,20230905,MobileApp,Transfer,15983.7,0
822,2606,20240101,UPI,EMI,161583.17,0
823,528,20230904,POS,Deposit,112771.93,0
824,2359,20241008,UPI,Deposit,346935.16,0
825,2067,20231218,MobileApp,Deposit,433585.86,0
826,2230,20241119,ATM,Withdrawal,177991.27,0
827,219,20230508,NetBanking,EMI,387552.84,0
828,2216,20231013,POS,Deposit,473328.22,0
829,895,20230723,ATM,Payment,140173.74,0
830,1336,20230823,MobileApp,Payment,10685.8,0
831,1843,20240306,MobileApp,Withdrawal,255795.74,0
832,1306,20230112,MobileApp,Transfer,304115.65,0
833,1508,20240805,MobileApp,Fee,458267.74,0
834,1212,20240229,NetBanking,Payment,170379.24,0
835,2335,20230610,NetBanking,Transfer,12806.48,0
836,2657,20240125,ATM,Fee,314633.93,0
837,2909,20230711,POS,Deposit,221610.91,0
838,1494,20231108,NetBanking,Deposit,279619.47,0
839,658,20230811,POS,Transfer,65577.63,0
840,1504,20240909,ATM,Interest,466520.99,0
841,2740,20240408,UPI,Fee,488260.81,0
842,3111,20240622,Branch,Payment,325090.66,0
843,275,20230803,UPI,Fee,354911.88,0
844,3409,20231129,NetBanking,Payment,147768.57,0
845,611,20241129,Branch,Interest,102334.29,0
846,2724,20240117,ATM,Payment,315374.46,0
847,1074,20230721,MobileApp,Withdrawal,12957.75,0
848,2241,20231130,ATM,Transfer,475540.6,0
849,2986,20231017,NetBanking,Fee,429135.7,0
850,376,20231001,ATM,Fee,496009.02,0
851,1171,20240131,Branch,Fee,351145.11,0
852,3166,20231126,MobileApp,Withdrawal,144851.8,0
853,3220,20240420,Branch,EMI,125332.2,0
854,2935,20240916,Branch,Interest,275883.49,0
855,2943,20241003,POS,Withdrawal,176855.6,0
856,2388,20230707,UPI,Deposit,353730.29,0
857,3348,20231030,MobileApp,EMI,456557.77,0
858,3279,20231208,POS,Withdrawal,452128.36,0
859,1666,20240510,Branch,Deposit,276888.72,0
860,3202,20231011,Branch,Withdrawal,399978.11,0
861,2990,20230620,ATM,Transfer,400542.23,0
862,1938,20240209,Branch,Withdrawal,107248.1,0
863,2554,20240813,MobileApp,Fee,88032.73,0
864,2240,20241205,MobileApp,Deposit,92901.18,0
865,3357,20230219,ATM,Deposit,384024.84,0
866,3168,20240426,ATM,EMI,43247.57,0
867,835,20241006,UPI,Deposit,496966.62,0
868,1188,20230305,UPI,Interest,152727.16,0
869,2532,20230930,UPI,EMI,25464.57,0
870,2164,20240113,POS,Deposit,289240.0,0
871,1238,20240320,NetBanking,Withdrawal,94209.13,0
872,442,20230125,POS,EMI,434442.93,0
873,632,20230213,Branch,Fee,108557.39,0
874,2301,20231127,POS,Interest,348125.55,0
875,621,20241105,ATM,Interest,215575.96,0
876,1634,20230502,MobileApp,Deposit,495851.44,0
877,2915,20240907,POS,Deposit,455650.69,0
878,2684,20230109,ATM,Fee,273973.13,0
879,2533,20240113,Branch,EMI,396612.43,0
880,147,20230902,NetBanking,Interest,433417.21,0
881,2959,20240524,ATM,Interest,79528.2,0
882,1020,20240419,NetBanking,Interest,131821.96,0
883,114,20240903,MobileApp,Deposit,128125.29,0
884,3154,20231009,MobileApp,Transfer,29109.89,0
885,1859,20230731,NetBanking,Interest,351707.53,0
886,2675,20230622,MobileApp,Withdrawal,113124.22,0
887,3097,20231028,POS,Withdrawal,58924.19,0
888,803,20241006,POS,Payment,479844.54,0
889,315,20230125,Branch,Fee,486212.66,0
890,3151,20241018,Branch,Transfer,385294.55,0
891,1801,20230616,Branch,Withdrawal,379870.11,0
892,1553,20230701,ATM,Deposit,212320.32,0
893,94,20230714,Branch,Transfer,296944.61,0
894,2447,20231107,MobileApp,Payment,343240.79,0
895,2932,20240107,ATM,Interest,123984.51,0
896,243,20230604,Branch,Payment,54136.67,0
897,2142,20231017,Branch,Interest,13311.36,0
898,270,20240415,NetBanking,Fee,24373.23,0
899,1023,20240501,ATM,Withdrawal,149192.42,0
900,3274,20230117,MobileApp,Transfer,444787.22,0
901,1201,20231023,NetBanking,Fee,270901.5,0
902,790,20240526,UPI,Fee,85632.65,0
903,2457,20241009,POS,Deposit,420380.73,0
904,583,20230329,UPI,Interest,444682.15,0
905,3435,20241112,POS,Withdrawal,342979.78,0
906,1384,20230514,POS,Transfer,178099.75,0
907,462,20230514,ATM,EMI,384671.05,0
908,1724,20231027,Branch,Withdrawal,459677.02,0
909,677,20240918,ATM,Payment,247854.96,0
910,845,20241027,UPI,Fee,244570.63,0
911,2305,20240413,POS,Withdrawal,72770.53,0
912,70,20240720,Branch,Transfer,347459.0,0
913,1799,20240324,NetBanking,EMI,155669.35,0
914,3276,20240716,NetBanking,EMI,215420.72,0
915,2916,20231127,NetBanking,Deposit,196508.12,0
916,362,20240417,ATM,Deposit,200222.33,0
917,1364,20231111,NetBanking,Withdrawal,287586.2,0
918,153,20230609,Branch,Transfer,179239.29,0
919,2101,20240708,Branch,Deposit,374673.43,0
920,3274,20240508,Branch,Transfer,219762.25,0
921,2895,20240813,NetBanking,Fee,107166.53,0
922,281,20230204,Branch,Payment,269553.57,0
923,1258,20231210,MobileApp,Deposit,429887.85,0
924,312,20230530,Branch,EMI,303825.15,0
925,3066,20231030,Branch,Interest,166490.49,0
926,2583,20230811,NetBanking,Payment,485676.65,0
927,719,20240816,POS,Payment,250438.04,0
928,2075,20240523,NetBanking,Interest,471548.34,0
929,949,20240521,MobileApp,Payment,44843.48,0
930,112,20240925,ATM,Transfer,438654.78,0
931,2589,20240103,POS,Transfer,140476.81,0
932,2321,20231218,NetBanking,Fee,205194.69,0
933,37,20231019,ATM,Deposit,425628.29,0
934,1695,20240625,POS,Withdrawal,76178.66,0
935,904,20230818,UPI,Payment,399950.92,0
936,1094,20241226,POS,Withdrawal,345263.72,0
937,2977,20230824,MobileApp,Fee,436156.21,0
938,3268,20230116,UPI,Withdrawal,267586.14,0
939,227,20240504,UPI,Transfer,418882.28,0
940,88,20230809,UPI,Withdrawal,129393.01,0
941,2477,20230411,UPI,Deposit,203253.13,0
942,1478,20240827,Branch,EMI,56839.63,0
943,3292,20240521,POS,Interest,129884.87,0
944,3169,20230212,Branch,Withdrawal,137619.76,0
945,1032,20240417,UPI,Transfer,94490.84,0
946,1941,20240214,MobileApp,Deposit,7896.31,0
947,3320,20240712,MobileApp,EMI,165426.72,0
948,1374,20240712,POS,Deposit,152509.98,0
949,1456,20240202,NetBanking,Transfer,306567.05,0
950,2360,20231021,NetBanking,Transfer,69180.27,0
951,3039,20240612,POS,Payment,421300.46,0
952,1449,20230122,MobileApp,Withdrawal,237377.87,0
953,32,20231013,Branch,Deposit,207511.52,0
954,2943,20230517,Branch,Fee,496413.28,0
955,1254,20230214,MobileApp,EMI,331165.77,0
956,3078,20230220,NetBanking,EMI,92143.88,0
957,482,20240710,MobileApp,Fee,106508.01,0
958,665,20240226,MobileApp,Transfer,454732.47,0
959,1993,20241203,POS,Deposit,343457.1,0
960,190,20241016,Branch,Deposit,222533.51,0
961,424,20230111,ATM,Fee,356080.19,0
962,2688,20230520,NetBanking,Payment,202577.35,0
963,3025,20240813,ATM,Deposit,428231.81,0
964,3188,20240229,UPI,Transfer,279762.68,0
965,3495,20240713,NetBanking,Withdrawal,312794.11,0
966,3473,20240107,ATM,Transfer,356845.14,0
967,3225,20240325,UPI,Withdrawal,319989.38,0
968,2763,20240506,UPI,Interest,235988.79,0
969,1661,20240218,POS,Payment,286931.77,0
970,2702,20240127,ATM,Deposit,459160.16,0
971,1335,20230427,MobileApp,Transfer,318643.12,0
972,1935,20230329,Branch,Interest,41485.52,0
973,533,20230423,POS,Fee,492300.74,0
974,1920,20240527,Branch,Fee,445064.12,0
975,1138,20241206,Branch,Fee,468010.75,0
976,2363,20240715,Branch,Deposit,494423.87,0
977,1232,20240718,MobileApp,Transfer,127363.84,0
978,335,20230620,Branch,EMI,428143.7,0
979,3106,20230308,UPI,Payment,181684.11,0
980,2997,20240622,NetBanking,Interest,459164.5,0
981,2997,20241104,POS,EMI,458631.39,0
982,3136,20240125,NetBanking,Fee,92443.86,0
983,2956,20240823,POS,Payment,485247.1,0
984,3436,20230813,POS,Payment,229299.75,0
985,2296,20230711,UPI,Deposit,316298.26,0
986,707,20231023,NetBanking,Deposit,78496.38,0
987,2979,20230802,UPI,Interest,15494.04,0
988,3093,20230123,ATM,Payment,241587.12,0
989,248,20240608,UPI,Payment,332955.53,0
990,80,20240307,ATM,EMI,215245.83,0
991,3456,20240516,ATM,EMI,496376.13,0
992,2649,20240430,NetBanking,Payment,31682.34,0
993,3105,20241210,POS,EMI,66885.24,0
994,2938,20230305,Branch,Interest,7034.55,0
995,3052,20240716,MobileApp,Deposit,416000.11,0
996,3453,20241130,Branch,Payment,23416.91,0
997,2131,20230809,Branch,EMI,315793.67,0
998,1708,20241223,POS,Fee,381880.38,0
999,2376,20240315,ATM,Withdrawal,18388.57,0
1000,3255,20230115,POS,Deposit,285362.44,0
1001,2109,20230726,ATM,Transfer,252353.06,0
1002,2755,20240719,POS,Fee,217653.5,0
1003,2216,20240321,MobileApp,Interest,204742.06,0
1004,2522,20231102,MobileApp,Transfer,29726.66,0
1005,1174,20230120,POS,Interest,134583.82,0
1006,1298,20231005,MobileApp,Withdrawal,213592.54,0
1007,2773,20230512,NetBanking,Deposit,386729.72,0
1008,2057,20240326,Branch,Payment,498968.03,0
1009,1953,20240821,UPI,Transfer,1845.85,0
1010,166,20231117,ATM,Transfer,166988.77,0
1011,611,20230102,Branch,Withdrawal,218787.91,0
1012,2505,20230708,ATM,Deposit,108431.65,0
1013,1594,20240319,POS,Transfer,172722.1,0
1014,1521,20230429,MobileApp,Withdrawal,120836.89,0
1015,2932,20241230,Branch,Payment,376767.53,0
1016,3177,20230619,Branch,Fee,190610.53,0
1017,1773,20241028,UPI,Transfer,73404.25,0
1018,1905,20240626,MobileApp,Fee,239369.99,0
1019,1404,20230722,POS,EMI,100132.82,0
1020,2355,20240728,UPI,Deposit,31018.2,0
1021,3443,20240815,ATM,Payment,361692.52,0
1022,2460,20240524,ATM,Withdrawal,68087.9,0
1023,890,20240725,NetBanking,Withdrawal,74809.32,0
1024,2856,20240521,MobileApp,Withdrawal,386687.95,0
1025,946,20240823,MobileApp,Withdrawal,447615.24,0
1026,3333,20230225,ATM,Payment,337117.29,0
1027,3076,20240613,UPI,Withdrawal,51093.35,0
1028,940,20230323,POS,Payment,412293.61,0
1029,2927,20231211,Branch,Deposit,271654.82,0
1030,584,20240919,POS,Withdrawal,125566.55,0
1031,838,20230105,POS,Payment,5669.16,0
1032,956,20240407,ATM,Fee,61982.39,0
1033,3321,20241127,UPI,Withdrawal,266734.24,0
